,subNum,cong,rt,Exp
632,2,0,1,Forti_Humphreys_1
633,2,0,1,Forti_Humphreys_0
634,2,0,0,Forti_Humphreys_1
635,2,1,0,Forti_Humphreys_1
636,2,0,0,Forti_Humphreys_0
637,2,1,0,Forti_Humphreys_1
638,3,1,0,Forti_Humphreys_1
639,3,1,0,Forti_Humphreys_1
640,3,0,0,Forti_Humphreys_1
641,3,0,0,Forti_Humphreys_0
642,3,1,0,Forti_Humphreys_1
643,3,1,1,Forti_Humphreys_1
644,3,1,0,Forti_Humphreys_0
645,3,0,0,Forti_Humphreys_1
646,3,1,0,Forti_Humphreys_0
647,3,1,0,Forti_Humphreys_1
648,3,0,1,Forti_Humphreys_0
649,3,0,0,Forti_Humphreys_1
650,3,1,0,Forti_Humphreys_1
651,3,1,0,Forti_Humphreys_0
652,3,1,1,Forti_Humphreys_0
653,3,0,0,Forti_Humphreys_1
654,3,0,1,Forti_Humphreys_0
655,3,1,0,Forti_Humphreys_1
656,3,1,1,Forti_Humphreys_0
657,3,1,1,Forti_Humphreys_0
658,3,0,0,Forti_Humphreys_1
659,3,1,0,Forti_Humphreys_0
660,3,1,0,Forti_Humphreys_0
661,3,1,1,Forti_Humphreys_1
662,3,0,0,Forti_Humphreys_1
663,3,0,0,Forti_Humphreys_0
664,3,0,0,Forti_Humphreys_0
665,3,0,0,Forti_Humphreys_0
666,3,1,0,Forti_Humphreys_0
667,3,1,0,Forti_Humphreys_1
668,3,0,0,Forti_Humphreys_1
669,3,1,1,Forti_Humphreys_1
670,3,1,0,Forti_Humphreys_0
671,3,0,1,Forti_Humphreys_0
672,3,0,1,Forti_Humphreys_0
673,3,0,1,Forti_Humphreys_0
674,3,1,0,Forti_Humphreys_0
675,3,1,0,Forti_Humphreys_0
676,3,0,0,Forti_Humphreys_1
677,3,0,0,Forti_Humphreys_1
678,3,1,0,Forti_Humphreys_1
679,3,0,0,Forti_Humphreys_1
680,3,0,1,Forti_Humphreys_0
681,3,1,0,Forti_Humphreys_1
682,3,1,0,Forti_Humphreys_1
683,3,1,0,Forti_Humphreys_0
684,3,1,0,Forti_Humphreys_0
685,3,0,0,Forti_Humphreys_0
686,3,1,0,Forti_Humphreys_1
687,3,1,1,Forti_Humphreys_1
688,3,1,0,Forti_Humphreys_0
689,3,0,0,Forti_Humphreys_0
690,3,0,0,Forti_Humphreys_0
691,3,0,0,Forti_Humphreys_0
692,3,0,0,Forti_Humphreys_0
693,3,1,0,Forti_Humphreys_1
694,3,1,0,Forti_Humphreys_1
695,3,0,1,Forti_Humphreys_0
