"","subNum","cong","Inter","rt","Exp"
"600","123","1","1",1297,"Mirman_Magnuson"
"601","124","2","2",587,"Mirman_Magnuson"
"602","124","2","2",620,"Mirman_Magnuson"
"603","124","2","2",572,"Mirman_Magnuson"
"604","124","2","2",649,"Mirman_Magnuson"
"605","124","2","2",811,"Mirman_Magnuson"
"606","124","2","2",626,"Mirman_Magnuson"
"607","124","2","2",636,"Mirman_Magnuson"
"608","124","2","2",536,"Mirman_Magnuson"
"609","124","2","2",946,"Mirman_Magnuson"
"610","124","2","2",729,"Mirman_Magnuson"
"611","124","2","2",586,"Mirman_Magnuson"
"612","124","2","2",592,"Mirman_Magnuson"
"613","124","2","2",627,"Mirman_Magnuson"
"614","124","2","2",689,"Mirman_Magnuson"
"615","124","2","2",845,"Mirman_Magnuson"
"616","124","2","2",864,"Mirman_Magnuson"
"617","124","2","2",684,"Mirman_Magnuson"
"618","124","2","2",655,"Mirman_Magnuson"
"619","124","2","2",803,"Mirman_Magnuson"
"620","124","2","2",1055,"Mirman_Magnuson"
"621","124","2","2",743,"Mirman_Magnuson"
"622","124","2","2",754,"Mirman_Magnuson"
"623","124","2","2",786,"Mirman_Magnuson"
"624","124","2","2",585,"Mirman_Magnuson"
"625","124","2","2",755,"Mirman_Magnuson"
"626","124","2","1",626,"Mirman_Magnuson"
"627","124","2","1",653,"Mirman_Magnuson"
"628","124","2","1",652,"Mirman_Magnuson"
"629","124","2","1",616,"Mirman_Magnuson"
"630","124","2","1",795,"Mirman_Magnuson"
"631","124","2","1",1462,"Mirman_Magnuson"
"632","124","2","1",686,"Mirman_Magnuson"
"633","124","2","1",738,"Mirman_Magnuson"
"634","124","2","1",724,"Mirman_Magnuson"
"635","124","2","1",1025,"Mirman_Magnuson"
"636","124","2","1",654,"Mirman_Magnuson"
"637","124","2","1",798,"Mirman_Magnuson"
"638","124","2","1",631,"Mirman_Magnuson"
"639","124","2","1",737,"Mirman_Magnuson"
"640","124","2","1",699,"Mirman_Magnuson"
"641","124","2","1",681,"Mirman_Magnuson"
"642","124","2","1",719,"Mirman_Magnuson"
"643","124","2","1",694,"Mirman_Magnuson"
"644","124","2","1",625,"Mirman_Magnuson"
"645","124","2","1",778,"Mirman_Magnuson"
"646","124","2","1",594,"Mirman_Magnuson"
"647","124","2","1",615,"Mirman_Magnuson"
"648","124","2","1",602,"Mirman_Magnuson"
"649","124","2","1",799,"Mirman_Magnuson"
"650","124","2","1",669,"Mirman_Magnuson"
"651","124","1","1",623,"Mirman_Magnuson"
"652","124","1","1",641,"Mirman_Magnuson"
"653","124","1","1",656,"Mirman_Magnuson"
"654","124","1","1",596,"Mirman_Magnuson"
"655","124","1","1",705,"Mirman_Magnuson"
"656","124","1","1",1929,"Mirman_Magnuson"
"657","124","1","1",771,"Mirman_Magnuson"
"658","124","1","1",563,"Mirman_Magnuson"
"659","124","1","1",869,"Mirman_Magnuson"
"660","124","1","1",745,"Mirman_Magnuson"
"661","124","1","1",664,"Mirman_Magnuson"
"662","124","1","1",582,"Mirman_Magnuson"
"663","124","1","1",635,"Mirman_Magnuson"
"664","124","1","1",590,"Mirman_Magnuson"
"665","124","1","1",630,"Mirman_Magnuson"
"666","124","1","1",598,"Mirman_Magnuson"
"667","124","1","1",681,"Mirman_Magnuson"
"668","124","1","1",571,"Mirman_Magnuson"
"669","124","1","1",739,"Mirman_Magnuson"
"671","124","1","1",724,"Mirman_Magnuson"
"672","124","1","1",631,"Mirman_Magnuson"
"673","124","1","1",704,"Mirman_Magnuson"
"674","124","1","1",608,"Mirman_Magnuson"
"675","124","1","1",758,"Mirman_Magnuson"
"676","124","1","1",642,"Mirman_Magnuson"
"677","124","1","1",764,"Mirman_Magnuson"
"678","124","1","1",747,"Mirman_Magnuson"
"679","124","1","1",659,"Mirman_Magnuson"
"680","124","1","1",619,"Mirman_Magnuson"
"681","124","1","1",628,"Mirman_Magnuson"
"682","124","1","1",714,"Mirman_Magnuson"
"683","124","1","1",666,"Mirman_Magnuson"
"684","124","1","1",891,"Mirman_Magnuson"
"685","124","1","1",515,"Mirman_Magnuson"
"686","124","1","1",656,"Mirman_Magnuson"
"687","124","1","1",656,"Mirman_Magnuson"
"688","124","1","1",775,"Mirman_Magnuson"
"690","124","1","1",639,"Mirman_Magnuson"
"691","124","1","1",619,"Mirman_Magnuson"
"692","124","1","1",1285,"Mirman_Magnuson"
"693","124","1","1",712,"Mirman_Magnuson"
"695","124","1","1",952,"Mirman_Magnuson"
"696","124","1","1",672,"Mirman_Magnuson"
"697","124","1","1",632,"Mirman_Magnuson"
"699","124","1","1",577,"Mirman_Magnuson"
"700","124","1","1",1120,"Mirman_Magnuson"
"701","126","2","2",2458,"Mirman_Magnuson"
"702","126","2","2",1990,"Mirman_Magnuson"
"703","126","2","2",1076,"Mirman_Magnuson"
"704","126","2","2",700,"Mirman_Magnuson"
"705","126","2","2",759,"Mirman_Magnuson"
"706","126","2","2",1393,"Mirman_Magnuson"
"707","126","2","2",798,"Mirman_Magnuson"
"708","126","2","2",760,"Mirman_Magnuson"
"709","126","2","2",984,"Mirman_Magnuson"
"710","126","2","2",2265,"Mirman_Magnuson"
"711","126","2","2",746,"Mirman_Magnuson"
"712","126","2","2",2470,"Mirman_Magnuson"
"714","126","2","2",884,"Mirman_Magnuson"
"715","126","2","2",2352,"Mirman_Magnuson"
"716","126","2","2",957,"Mirman_Magnuson"
"717","126","2","2",1843,"Mirman_Magnuson"
"718","126","2","2",1088,"Mirman_Magnuson"
"719","126","2","2",796,"Mirman_Magnuson"
"720","126","2","2",1191,"Mirman_Magnuson"
"721","126","2","2",762,"Mirman_Magnuson"
"722","126","2","2",2330,"Mirman_Magnuson"
"723","126","2","2",1624,"Mirman_Magnuson"
"724","126","2","2",1912,"Mirman_Magnuson"
"725","126","2","2",1003,"Mirman_Magnuson"
"726","126","2","1",1525,"Mirman_Magnuson"
"727","126","2","1",959,"Mirman_Magnuson"
"728","126","2","1",912,"Mirman_Magnuson"
"729","126","2","1",745,"Mirman_Magnuson"
"730","126","2","1",1629,"Mirman_Magnuson"
"731","126","2","1",1357,"Mirman_Magnuson"
"732","126","2","1",810,"Mirman_Magnuson"
"733","126","2","1",2681,"Mirman_Magnuson"
"734","126","2","1",823,"Mirman_Magnuson"
"736","126","2","1",1624,"Mirman_Magnuson"
"737","126","2","1",890,"Mirman_Magnuson"
"738","126","2","1",1719,"Mirman_Magnuson"
"739","126","2","1",2698,"Mirman_Magnuson"
"740","126","2","1",807,"Mirman_Magnuson"
"741","126","2","1",2630,"Mirman_Magnuson"
"742","126","2","1",2996,"Mirman_Magnuson"
"743","126","2","1",953,"Mirman_Magnuson"
"744","126","2","1",1489,"Mirman_Magnuson"
"745","126","2","1",758,"Mirman_Magnuson"
"746","126","2","1",911,"Mirman_Magnuson"
"747","126","2","1",834,"Mirman_Magnuson"
"748","126","2","1",1658,"Mirman_Magnuson"
"749","126","2","1",835,"Mirman_Magnuson"
"750","126","2","1",1141,"Mirman_Magnuson"
"751","126","1","1",862,"Mirman_Magnuson"
"752","126","1","1",4247,"Mirman_Magnuson"
"753","126","1","1",782,"Mirman_Magnuson"
"754","126","1","1",690,"Mirman_Magnuson"
"755","126","1","1",2579,"Mirman_Magnuson"
"756","126","1","1",1727,"Mirman_Magnuson"
"757","126","1","1",670,"Mirman_Magnuson"
"758","126","1","1",1570,"Mirman_Magnuson"
"759","126","1","1",693,"Mirman_Magnuson"
"760","126","1","1",742,"Mirman_Magnuson"
"761","126","1","1",703,"Mirman_Magnuson"
"762","126","1","1",808,"Mirman_Magnuson"
"763","126","1","1",2577,"Mirman_Magnuson"
"764","126","1","1",1805,"Mirman_Magnuson"
"765","126","1","1",1558,"Mirman_Magnuson"
"766","126","1","1",3053,"Mirman_Magnuson"
"767","126","1","1",3244,"Mirman_Magnuson"
"768","126","1","1",745,"Mirman_Magnuson"
"769","126","1","1",811,"Mirman_Magnuson"
"770","126","1","1",1066,"Mirman_Magnuson"
"771","126","1","1",2218,"Mirman_Magnuson"
"772","126","1","1",2283,"Mirman_Magnuson"
"773","126","1","1",1078,"Mirman_Magnuson"
"774","126","1","1",691,"Mirman_Magnuson"
"775","126","1","1",1138,"Mirman_Magnuson"
"776","126","1","1",735,"Mirman_Magnuson"
"777","126","1","1",963,"Mirman_Magnuson"
"778","126","1","1",621,"Mirman_Magnuson"
"779","126","1","1",1595,"Mirman_Magnuson"
"780","126","1","1",1772,"Mirman_Magnuson"
"781","126","1","1",857,"Mirman_Magnuson"
"782","126","1","1",2701,"Mirman_Magnuson"
"783","126","1","1",840,"Mirman_Magnuson"
"784","126","1","1",1621,"Mirman_Magnuson"
"785","126","1","1",1070,"Mirman_Magnuson"
"786","126","1","1",1176,"Mirman_Magnuson"
"787","126","1","1",694,"Mirman_Magnuson"
"788","126","1","1",2567,"Mirman_Magnuson"
"789","126","1","1",2373,"Mirman_Magnuson"
"790","126","1","1",792,"Mirman_Magnuson"
"791","126","1","1",744,"Mirman_Magnuson"
"792","126","1","1",895,"Mirman_Magnuson"
"793","126","1","1",1723,"Mirman_Magnuson"
"795","126","1","1",2817,"Mirman_Magnuson"
"796","126","1","1",870,"Mirman_Magnuson"
"797","126","1","1",1143,"Mirman_Magnuson"
"798","126","1","1",2636,"Mirman_Magnuson"
"799","126","1","1",954,"Mirman_Magnuson"
"800","126","1","1",1188,"Mirman_Magnuson"
"801","127","2","2",611,"Mirman_Magnuson"
"802","127","2","2",694,"Mirman_Magnuson"
"803","127","2","2",531,"Mirman_Magnuson"
"804","127","2","2",625,"Mirman_Magnuson"
"805","127","2","2",731,"Mirman_Magnuson"
"807","127","2","2",1295,"Mirman_Magnuson"
"808","127","2","2",567,"Mirman_Magnuson"
"809","127","2","2",574,"Mirman_Magnuson"
"810","127","2","2",691,"Mirman_Magnuson"
"811","127","2","2",813,"Mirman_Magnuson"
"812","127","2","2",595,"Mirman_Magnuson"
"813","127","2","2",762,"Mirman_Magnuson"
"814","127","2","2",830,"Mirman_Magnuson"
"815","127","2","2",843,"Mirman_Magnuson"
"816","127","2","2",754,"Mirman_Magnuson"
"817","127","2","2",669,"Mirman_Magnuson"
"818","127","2","2",940,"Mirman_Magnuson"
"819","127","2","2",661,"Mirman_Magnuson"
"820","127","2","2",803,"Mirman_Magnuson"
"821","127","2","2",667,"Mirman_Magnuson"
"822","127","2","2",663,"Mirman_Magnuson"
"823","127","2","2",802,"Mirman_Magnuson"
"824","127","2","2",694,"Mirman_Magnuson"
"825","127","2","2",860,"Mirman_Magnuson"
"826","127","2","1",692,"Mirman_Magnuson"
"827","127","2","1",837,"Mirman_Magnuson"
"828","127","2","1",675,"Mirman_Magnuson"
"829","127","2","1",607,"Mirman_Magnuson"
"830","127","2","1",755,"Mirman_Magnuson"
"831","127","2","1",654,"Mirman_Magnuson"
"832","127","2","1",684,"Mirman_Magnuson"
"833","127","2","1",825,"Mirman_Magnuson"
"834","127","2","1",698,"Mirman_Magnuson"
"835","127","2","1",1103,"Mirman_Magnuson"
"836","127","2","1",613,"Mirman_Magnuson"
"837","127","2","1",621,"Mirman_Magnuson"
"838","127","2","1",709,"Mirman_Magnuson"
"839","127","2","1",669,"Mirman_Magnuson"
"840","127","2","1",577,"Mirman_Magnuson"
"841","127","2","1",624,"Mirman_Magnuson"
"842","127","2","1",1480,"Mirman_Magnuson"
"843","127","2","1",645,"Mirman_Magnuson"
"844","127","2","1",786,"Mirman_Magnuson"
"845","127","2","1",665,"Mirman_Magnuson"
"846","127","2","1",641,"Mirman_Magnuson"
"847","127","2","1",672,"Mirman_Magnuson"
"848","127","2","1",560,"Mirman_Magnuson"
"849","127","2","1",588,"Mirman_Magnuson"
"850","127","2","1",652,"Mirman_Magnuson"
"851","127","1","1",882,"Mirman_Magnuson"
"852","127","1","1",694,"Mirman_Magnuson"
"853","127","1","1",790,"Mirman_Magnuson"
"854","127","1","1",717,"Mirman_Magnuson"
"855","127","1","1",1043,"Mirman_Magnuson"
"856","127","1","1",804,"Mirman_Magnuson"
"857","127","1","1",734,"Mirman_Magnuson"
"858","127","1","1",765,"Mirman_Magnuson"
"859","127","1","1",526,"Mirman_Magnuson"
"860","127","1","1",712,"Mirman_Magnuson"
"861","127","1","1",1416,"Mirman_Magnuson"
"862","127","1","1",641,"Mirman_Magnuson"
"863","127","1","1",667,"Mirman_Magnuson"
"864","127","1","1",565,"Mirman_Magnuson"
"865","127","1","1",908,"Mirman_Magnuson"
"866","127","1","1",588,"Mirman_Magnuson"
"867","127","1","1",572,"Mirman_Magnuson"
"868","127","1","1",599,"Mirman_Magnuson"
"869","127","1","1",616,"Mirman_Magnuson"
"870","127","1","1",679,"Mirman_Magnuson"
"871","127","1","1",789,"Mirman_Magnuson"
"872","127","1","1",558,"Mirman_Magnuson"
"873","127","1","1",841,"Mirman_Magnuson"
"874","127","1","1",629,"Mirman_Magnuson"
"875","127","1","1",653,"Mirman_Magnuson"
"876","127","1","1",785,"Mirman_Magnuson"
"877","127","1","1",593,"Mirman_Magnuson"
"878","127","1","1",669,"Mirman_Magnuson"
"879","127","1","1",569,"Mirman_Magnuson"
"880","127","1","1",735,"Mirman_Magnuson"
"881","127","1","1",648,"Mirman_Magnuson"
"882","127","1","1",510,"Mirman_Magnuson"
"883","127","1","1",816,"Mirman_Magnuson"
"884","127","1","1",609,"Mirman_Magnuson"
"885","127","1","1",635,"Mirman_Magnuson"
"886","127","1","1",660,"Mirman_Magnuson"
"887","127","1","1",894,"Mirman_Magnuson"
"888","127","1","1",838,"Mirman_Magnuson"
"889","127","1","1",1251,"Mirman_Magnuson"
"890","127","1","1",835,"Mirman_Magnuson"
"891","127","1","1",696,"Mirman_Magnuson"
"892","127","1","1",977,"Mirman_Magnuson"
"893","127","1","1",788,"Mirman_Magnuson"
"895","127","1","1",1010,"Mirman_Magnuson"
"896","127","1","1",887,"Mirman_Magnuson"
"897","127","1","1",787,"Mirman_Magnuson"
"898","127","1","1",888,"Mirman_Magnuson"
"899","127","1","1",1061,"Mirman_Magnuson"
"900","127","1","1",894,"Mirman_Magnuson"
"901","201","2","2",640,"Mirman_Magnuson"
"902","201","2","2",713,"Mirman_Magnuson"
"903","201","2","2",695,"Mirman_Magnuson"
"904","201","2","2",701,"Mirman_Magnuson"
"905","201","2","2",675,"Mirman_Magnuson"
"906","201","2","2",743,"Mirman_Magnuson"
"907","201","2","2",624,"Mirman_Magnuson"
"908","201","2","2",682,"Mirman_Magnuson"
"909","201","2","2",791,"Mirman_Magnuson"
"910","201","2","2",685,"Mirman_Magnuson"
"911","201","2","2",672,"Mirman_Magnuson"
"912","201","2","2",622,"Mirman_Magnuson"
"913","201","2","2",721,"Mirman_Magnuson"
"914","201","2","2",589,"Mirman_Magnuson"
"915","201","2","2",971,"Mirman_Magnuson"
"916","201","2","2",904,"Mirman_Magnuson"
"917","201","2","2",680,"Mirman_Magnuson"
"918","201","2","2",807,"Mirman_Magnuson"
"919","201","2","2",640,"Mirman_Magnuson"
"920","201","2","2",526,"Mirman_Magnuson"
"921","201","2","2",693,"Mirman_Magnuson"
"922","201","2","2",726,"Mirman_Magnuson"
"923","201","2","2",835,"Mirman_Magnuson"
"924","201","2","2",606,"Mirman_Magnuson"
"925","201","2","2",892,"Mirman_Magnuson"
"926","201","2","1",731,"Mirman_Magnuson"
"927","201","2","1",659,"Mirman_Magnuson"
"928","201","2","1",588,"Mirman_Magnuson"
"929","201","2","1",713,"Mirman_Magnuson"
"930","201","2","1",917,"Mirman_Magnuson"
"931","201","2","1",1130,"Mirman_Magnuson"
"932","201","2","1",462,"Mirman_Magnuson"
"933","201","2","1",814,"Mirman_Magnuson"
"934","201","2","1",688,"Mirman_Magnuson"
"935","201","2","1",954,"Mirman_Magnuson"
"936","201","2","1",591,"Mirman_Magnuson"
"937","201","2","1",581,"Mirman_Magnuson"
"938","201","2","1",1116,"Mirman_Magnuson"
"939","201","2","1",704,"Mirman_Magnuson"
"940","201","2","1",688,"Mirman_Magnuson"
"941","201","2","1",560,"Mirman_Magnuson"
"942","201","2","1",967,"Mirman_Magnuson"
"943","201","2","1",648,"Mirman_Magnuson"
"944","201","2","1",806,"Mirman_Magnuson"
"945","201","2","1",819,"Mirman_Magnuson"
"946","201","2","1",961,"Mirman_Magnuson"
"947","201","2","1",710,"Mirman_Magnuson"
"948","201","2","1",1038,"Mirman_Magnuson"
"949","201","2","1",750,"Mirman_Magnuson"
"950","201","2","1",1257,"Mirman_Magnuson"
"951","201","1","1",550,"Mirman_Magnuson"
"952","201","1","1",726,"Mirman_Magnuson"
"953","201","1","1",632,"Mirman_Magnuson"
"954","201","1","1",595,"Mirman_Magnuson"
"955","201","1","1",571,"Mirman_Magnuson"
"956","201","1","1",728,"Mirman_Magnuson"
"957","201","1","1",587,"Mirman_Magnuson"
"958","201","1","1",637,"Mirman_Magnuson"
"959","201","1","1",628,"Mirman_Magnuson"
"960","201","1","1",674,"Mirman_Magnuson"
"961","201","1","1",670,"Mirman_Magnuson"
"962","201","1","1",666,"Mirman_Magnuson"
"963","201","1","1",589,"Mirman_Magnuson"
"964","201","1","1",707,"Mirman_Magnuson"
"965","201","1","1",953,"Mirman_Magnuson"
"966","201","1","1",738,"Mirman_Magnuson"
"967","201","1","1",605,"Mirman_Magnuson"
"968","201","1","1",715,"Mirman_Magnuson"
"969","201","1","1",648,"Mirman_Magnuson"
"970","201","1","1",609,"Mirman_Magnuson"
"971","201","1","1",722,"Mirman_Magnuson"
"972","201","1","1",650,"Mirman_Magnuson"
"973","201","1","1",861,"Mirman_Magnuson"
"974","201","1","1",833,"Mirman_Magnuson"
"975","201","1","1",669,"Mirman_Magnuson"
"976","201","1","1",647,"Mirman_Magnuson"
"977","201","1","1",631,"Mirman_Magnuson"
"978","201","1","1",670,"Mirman_Magnuson"
"979","201","1","1",1060,"Mirman_Magnuson"
"980","201","1","1",737,"Mirman_Magnuson"
"981","201","1","1",608,"Mirman_Magnuson"
"982","201","1","1",679,"Mirman_Magnuson"
"983","201","1","1",801,"Mirman_Magnuson"
"984","201","1","1",681,"Mirman_Magnuson"
"985","201","1","1",633,"Mirman_Magnuson"
"986","201","1","1",617,"Mirman_Magnuson"
"987","201","1","1",853,"Mirman_Magnuson"
"988","201","1","1",573,"Mirman_Magnuson"
"989","201","1","1",944,"Mirman_Magnuson"
"990","201","1","1",553,"Mirman_Magnuson"
"991","201","1","1",1059,"Mirman_Magnuson"
"992","201","1","1",1739,"Mirman_Magnuson"
"993","201","1","1",636,"Mirman_Magnuson"
"995","201","1","1",743,"Mirman_Magnuson"
"996","201","1","1",601,"Mirman_Magnuson"
"997","201","1","1",599,"Mirman_Magnuson"
"998","201","1","1",1082,"Mirman_Magnuson"
"999","201","1","1",614,"Mirman_Magnuson"
"1000","201","1","1",816,"Mirman_Magnuson"
"1001","202","2","2",646,"Mirman_Magnuson"
"1002","202","2","2",709,"Mirman_Magnuson"
"1003","202","2","2",645,"Mirman_Magnuson"
"1004","202","2","2",1343,"Mirman_Magnuson"
"1005","202","2","2",757,"Mirman_Magnuson"
"1007","202","2","2",643,"Mirman_Magnuson"
"1008","202","2","2",947,"Mirman_Magnuson"
"1009","202","2","2",815,"Mirman_Magnuson"
"1011","202","2","2",796,"Mirman_Magnuson"
"1012","202","2","2",752,"Mirman_Magnuson"
"1013","202","2","2",942,"Mirman_Magnuson"
"1014","202","2","2",541,"Mirman_Magnuson"
"1015","202","2","2",815,"Mirman_Magnuson"
"1016","202","2","2",626,"Mirman_Magnuson"
"1017","202","2","2",974,"Mirman_Magnuson"
"1018","202","2","2",684,"Mirman_Magnuson"
"1019","202","2","2",916,"Mirman_Magnuson"
"1020","202","2","2",912,"Mirman_Magnuson"
"1021","202","2","2",575,"Mirman_Magnuson"
"1022","202","2","2",516,"Mirman_Magnuson"
"1024","202","2","2",950,"Mirman_Magnuson"
"1025","202","2","2",774,"Mirman_Magnuson"
"1026","202","2","1",653,"Mirman_Magnuson"
"1027","202","2","1",564,"Mirman_Magnuson"
"1028","202","2","1",561,"Mirman_Magnuson"
"1029","202","2","1",528,"Mirman_Magnuson"
"1030","202","2","1",577,"Mirman_Magnuson"
"1031","202","2","1",797,"Mirman_Magnuson"
"1032","202","2","1",578,"Mirman_Magnuson"
"1033","202","2","1",1330,"Mirman_Magnuson"
"1034","202","2","1",1396,"Mirman_Magnuson"
"1036","202","2","1",596,"Mirman_Magnuson"
"1037","202","2","1",1446,"Mirman_Magnuson"
"1038","202","2","1",1822,"Mirman_Magnuson"
"1039","202","2","1",1510,"Mirman_Magnuson"
"1040","202","2","1",1269,"Mirman_Magnuson"
"1041","202","2","1",1019,"Mirman_Magnuson"
"1042","202","2","1",1213,"Mirman_Magnuson"
"1043","202","2","1",479,"Mirman_Magnuson"
"1044","202","2","1",476,"Mirman_Magnuson"
"1045","202","2","1",845,"Mirman_Magnuson"
"1046","202","2","1",510,"Mirman_Magnuson"
"1047","202","2","1",1179,"Mirman_Magnuson"
"1048","202","2","1",495,"Mirman_Magnuson"
"1049","202","2","1",735,"Mirman_Magnuson"
"1050","202","2","1",660,"Mirman_Magnuson"
"1052","202","1","1",797,"Mirman_Magnuson"
"1053","202","1","1",696,"Mirman_Magnuson"
"1054","202","1","1",479,"Mirman_Magnuson"
"1055","202","1","1",787,"Mirman_Magnuson"
"1056","202","1","1",548,"Mirman_Magnuson"
"1057","202","1","1",722,"Mirman_Magnuson"
"1058","202","1","1",1141,"Mirman_Magnuson"
"1059","202","1","1",828,"Mirman_Magnuson"
"1060","202","1","1",796,"Mirman_Magnuson"
"1061","202","1","1",2163,"Mirman_Magnuson"
"1062","202","1","1",530,"Mirman_Magnuson"
"1063","202","1","1",1239,"Mirman_Magnuson"
"1064","202","1","1",758,"Mirman_Magnuson"
"1065","202","1","1",690,"Mirman_Magnuson"
"1066","202","1","1",564,"Mirman_Magnuson"
"1067","202","1","1",684,"Mirman_Magnuson"
"1068","202","1","1",609,"Mirman_Magnuson"
"1069","202","1","1",725,"Mirman_Magnuson"
"1070","202","1","1",706,"Mirman_Magnuson"
"1071","202","1","1",636,"Mirman_Magnuson"
"1072","202","1","1",972,"Mirman_Magnuson"
"1073","202","1","1",902,"Mirman_Magnuson"
"1074","202","1","1",568,"Mirman_Magnuson"
"1075","202","1","1",805,"Mirman_Magnuson"
"1076","202","1","1",780,"Mirman_Magnuson"
"1077","202","1","1",731,"Mirman_Magnuson"
"1078","202","1","1",866,"Mirman_Magnuson"
"1079","202","1","1",748,"Mirman_Magnuson"
"1080","202","1","1",659,"Mirman_Magnuson"
"1081","202","1","1",439,"Mirman_Magnuson"
"1082","202","1","1",887,"Mirman_Magnuson"
"1083","202","1","1",752,"Mirman_Magnuson"
"1084","202","1","1",462,"Mirman_Magnuson"
"1085","202","1","1",574,"Mirman_Magnuson"
"1086","202","1","1",966,"Mirman_Magnuson"
"1087","202","1","1",773,"Mirman_Magnuson"
"1088","202","1","1",928,"Mirman_Magnuson"
"1089","202","1","1",1137,"Mirman_Magnuson"
"1090","202","1","1",689,"Mirman_Magnuson"
"1091","202","1","1",738,"Mirman_Magnuson"
"1093","202","1","1",711,"Mirman_Magnuson"
"1095","202","1","1",678,"Mirman_Magnuson"
"1096","202","1","1",806,"Mirman_Magnuson"
"1097","202","1","1",614,"Mirman_Magnuson"
"1098","202","1","1",577,"Mirman_Magnuson"
"1099","202","1","1",1026,"Mirman_Magnuson"
"1100","202","1","1",751,"Mirman_Magnuson"
"1101","203","2","2",524,"Mirman_Magnuson"
"1102","203","2","2",537,"Mirman_Magnuson"
"1103","203","2","2",580,"Mirman_Magnuson"
"1104","203","2","2",623,"Mirman_Magnuson"
"1105","203","2","2",773,"Mirman_Magnuson"
"1106","203","2","2",632,"Mirman_Magnuson"
"1107","203","2","2",554,"Mirman_Magnuson"
"1108","203","2","2",672,"Mirman_Magnuson"
"1109","203","2","2",670,"Mirman_Magnuson"
"1110","203","2","2",891,"Mirman_Magnuson"
"1111","203","2","2",581,"Mirman_Magnuson"
"1112","203","2","2",500,"Mirman_Magnuson"
"1113","203","2","2",803,"Mirman_Magnuson"
"1114","203","2","2",657,"Mirman_Magnuson"
"1115","203","2","2",903,"Mirman_Magnuson"
"1116","203","2","2",715,"Mirman_Magnuson"
"1117","203","2","2",1408,"Mirman_Magnuson"
"1118","203","2","2",720,"Mirman_Magnuson"
"1119","203","2","2",913,"Mirman_Magnuson"
"1120","203","2","2",840,"Mirman_Magnuson"
"1121","203","2","2",668,"Mirman_Magnuson"
"1122","203","2","2",575,"Mirman_Magnuson"
"1123","203","2","2",709,"Mirman_Magnuson"
"1124","203","2","2",706,"Mirman_Magnuson"
"1125","203","2","2",823,"Mirman_Magnuson"
"1126","203","2","1",750,"Mirman_Magnuson"
"1127","203","2","1",794,"Mirman_Magnuson"
"1128","203","2","1",1407,"Mirman_Magnuson"
"1129","203","2","1",596,"Mirman_Magnuson"
"1130","203","2","1",816,"Mirman_Magnuson"
"1131","203","2","1",664,"Mirman_Magnuson"
"1132","203","2","1",518,"Mirman_Magnuson"
"1133","203","2","1",496,"Mirman_Magnuson"
"1134","203","2","1",778,"Mirman_Magnuson"
"1135","203","2","1",871,"Mirman_Magnuson"
"1136","203","2","1",566,"Mirman_Magnuson"
"1137","203","2","1",776,"Mirman_Magnuson"
"1138","203","2","1",603,"Mirman_Magnuson"
"1139","203","2","1",987,"Mirman_Magnuson"
"1141","203","2","1",734,"Mirman_Magnuson"
"1143","203","2","1",580,"Mirman_Magnuson"
"1144","203","2","1",1043,"Mirman_Magnuson"
"1145","203","2","1",594,"Mirman_Magnuson"
"1146","203","2","1",628,"Mirman_Magnuson"
"1147","203","2","1",689,"Mirman_Magnuson"
"1148","203","2","1",719,"Mirman_Magnuson"
"1149","203","2","1",599,"Mirman_Magnuson"
"1151","203","1","1",580,"Mirman_Magnuson"
"1152","203","1","1",630,"Mirman_Magnuson"
"1153","203","1","1",2108,"Mirman_Magnuson"
"1154","203","1","1",2832,"Mirman_Magnuson"
"1155","203","1","1",700,"Mirman_Magnuson"
"1157","203","1","1",584,"Mirman_Magnuson"
"1158","203","1","1",578,"Mirman_Magnuson"
"1159","203","1","1",1412,"Mirman_Magnuson"
"1160","203","1","1",523,"Mirman_Magnuson"
"1161","203","1","1",679,"Mirman_Magnuson"
"1162","203","1","1",796,"Mirman_Magnuson"
"1163","203","1","1",4937,"Mirman_Magnuson"
"1165","203","1","1",526,"Mirman_Magnuson"
"1166","203","1","1",564,"Mirman_Magnuson"
"1167","203","1","1",591,"Mirman_Magnuson"
"1168","203","1","1",640,"Mirman_Magnuson"
"1169","203","1","1",671,"Mirman_Magnuson"
"1171","203","1","1",701,"Mirman_Magnuson"
"1172","203","1","1",527,"Mirman_Magnuson"
"1173","203","1","1",1064,"Mirman_Magnuson"
"1174","203","1","1",526,"Mirman_Magnuson"
"1175","203","1","1",526,"Mirman_Magnuson"
"1176","203","1","1",731,"Mirman_Magnuson"
"1177","203","1","1",557,"Mirman_Magnuson"
"1178","203","1","1",594,"Mirman_Magnuson"
"1179","203","1","1",708,"Mirman_Magnuson"
"1180","203","1","1",545,"Mirman_Magnuson"
"1181","203","1","1",603,"Mirman_Magnuson"
"1182","203","1","1",518,"Mirman_Magnuson"
"1183","203","1","1",862,"Mirman_Magnuson"
"1184","203","1","1",684,"Mirman_Magnuson"
"1185","203","1","1",588,"Mirman_Magnuson"
"1186","203","1","1",624,"Mirman_Magnuson"
"1187","203","1","1",829,"Mirman_Magnuson"
"1188","203","1","1",606,"Mirman_Magnuson"
"1190","203","1","1",760,"Mirman_Magnuson"
"1191","203","1","1",685,"Mirman_Magnuson"
"1192","203","1","1",924,"Mirman_Magnuson"
"1193","203","1","1",654,"Mirman_Magnuson"
