"","subNum","cong","Inter","rt","Exp"
"1708","6",1,0,0,"Forti_Humphreys"
"1709","6",0,1,0,"Forti_Humphreys"
"1710","6",0,0,1,"Forti_Humphreys"
"1711","6",1,1,0,"Forti_Humphreys"
"1712","6",0,0,1,"Forti_Humphreys"
"1713","6",1,1,1,"Forti_Humphreys"
"1714","6",1,1,1,"Forti_Humphreys"
"1715","6",1,0,0,"Forti_Humphreys"
"1716","6",1,1,0,"Forti_Humphreys"
"1717","6",0,1,0,"Forti_Humphreys"
"1718","6",0,1,0,"Forti_Humphreys"
"1719","6",0,0,0,"Forti_Humphreys"
"1720","6",0,1,0,"Forti_Humphreys"
"1721","6",0,1,0,"Forti_Humphreys"
"1722","6",0,1,1,"Forti_Humphreys"
"1723","6",1,1,0,"Forti_Humphreys"
"1724","6",0,1,0,"Forti_Humphreys"
"1725","6",0,1,0,"Forti_Humphreys"
"1726","6",1,1,0,"Forti_Humphreys"
"1727","6",0,1,0,"Forti_Humphreys"
"1728","6",1,1,0,"Forti_Humphreys"
"1729","6",1,0,1,"Forti_Humphreys"
"1730","6",1,1,0,"Forti_Humphreys"
"1731","6",1,0,0,"Forti_Humphreys"
"1732","6",1,0,1,"Forti_Humphreys"
"1733","6",1,0,1,"Forti_Humphreys"
"1734","6",0,0,1,"Forti_Humphreys"
"1735","6",0,0,0,"Forti_Humphreys"
"1736","6",0,1,0,"Forti_Humphreys"
"1737","7",0,1,0,"Forti_Humphreys"
"1738","7",0,1,0,"Forti_Humphreys"
"1739","7",0,1,0,"Forti_Humphreys"
"1740","7",1,0,0,"Forti_Humphreys"
"1741","7",1,1,0,"Forti_Humphreys"
"1742","7",0,0,1,"Forti_Humphreys"
"1743","7",1,1,0,"Forti_Humphreys"
"1744","7",1,0,0,"Forti_Humphreys"
"1745","7",1,0,0,"Forti_Humphreys"
"1746","7",1,1,0,"Forti_Humphreys"
"1747","7",1,1,0,"Forti_Humphreys"
"1748","7",1,1,0,"Forti_Humphreys"
"1749","7",1,0,1,"Forti_Humphreys"
"1750","7",0,1,0,"Forti_Humphreys"
"1751","7",1,1,0,"Forti_Humphreys"
"1752","7",1,1,0,"Forti_Humphreys"
"1753","7",1,0,0,"Forti_Humphreys"
"1754","7",0,0,0,"Forti_Humphreys"
"1755","7",0,1,1,"Forti_Humphreys"
"1756","7",0,0,0,"Forti_Humphreys"
"1757","7",0,1,0,"Forti_Humphreys"
"1758","7",0,1,0,"Forti_Humphreys"
"1759","7",1,1,0,"Forti_Humphreys"
"1760","7",0,1,0,"Forti_Humphreys"
"1761","7",1,0,0,"Forti_Humphreys"
"1762","7",1,0,0,"Forti_Humphreys"
"1763","7",1,1,0,"Forti_Humphreys"
"1764","7",0,1,0,"Forti_Humphreys"
"1765","7",1,0,0,"Forti_Humphreys"
"1766","7",0,0,0,"Forti_Humphreys"
"1767","7",0,1,0,"Forti_Humphreys"
"1768","7",1,0,0,"Forti_Humphreys"
"1769","7",0,1,1,"Forti_Humphreys"
"1770","7",1,0,0,"Forti_Humphreys"
"1771","7",0,0,0,"Forti_Humphreys"
"1772","7",1,0,0,"Forti_Humphreys"
"1773","7",0,0,0,"Forti_Humphreys"
"1774","7",0,0,0,"Forti_Humphreys"
"1775","7",1,0,0,"Forti_Humphreys"
"1776","7",1,1,1,"Forti_Humphreys"
"1777","7",1,1,0,"Forti_Humphreys"
"1778","7",1,1,1,"Forti_Humphreys"
"1779","7",0,0,0,"Forti_Humphreys"
"1780","7",1,0,0,"Forti_Humphreys"
"1781","7",0,0,0,"Forti_Humphreys"
"1782","7",1,0,0,"Forti_Humphreys"
"1783","7",1,1,1,"Forti_Humphreys"
"1784","7",0,0,0,"Forti_Humphreys"
"1785","7",0,0,0,"Forti_Humphreys"
"1786","7",1,1,0,"Forti_Humphreys"
"1787","7",1,0,1,"Forti_Humphreys"
"1788","7",1,1,0,"Forti_Humphreys"
"1789","7",0,0,0,"Forti_Humphreys"
"1790","7",1,1,0,"Forti_Humphreys"
"1791","7",1,0,1,"Forti_Humphreys"
"1792","7",1,1,0,"Forti_Humphreys"
"1793","7",0,1,0,"Forti_Humphreys"
"1794","7",1,1,0,"Forti_Humphreys"
"1795","7",0,1,0,"Forti_Humphreys"
"1796","7",1,0,1,"Forti_Humphreys"
"1797","7",1,0,1,"Forti_Humphreys"
"1798","7",1,1,0,"Forti_Humphreys"
"1799","7",1,0,1,"Forti_Humphreys"
"1800","7",1,1,0,"Forti_Humphreys"
"1801","7",0,0,0,"Forti_Humphreys"
"1802","7",1,0,1,"Forti_Humphreys"
"1803","7",1,1,0,"Forti_Humphreys"
"1804","7",0,1,0,"Forti_Humphreys"
"1805","7",1,0,0,"Forti_Humphreys"
"1806","7",0,0,0,"Forti_Humphreys"
"1807","7",1,1,0,"Forti_Humphreys"
"1808","7",1,0,1,"Forti_Humphreys"
"1809","7",1,1,0,"Forti_Humphreys"
"1810","7",1,0,0,"Forti_Humphreys"
"1811","7",0,0,0,"Forti_Humphreys"
"1812","7",1,0,1,"Forti_Humphreys"
"1813","7",1,0,0,"Forti_Humphreys"
"1814","7",1,1,1,"Forti_Humphreys"
"1815","7",0,1,0,"Forti_Humphreys"
"1816","7",0,1,0,"Forti_Humphreys"
"1817","7",1,1,0,"Forti_Humphreys"
"1818","7",0,0,0,"Forti_Humphreys"
"1819","7",1,1,0,"Forti_Humphreys"
"1820","7",1,1,0,"Forti_Humphreys"
"1821","7",0,1,1,"Forti_Humphreys"
"1822","7",0,1,0,"Forti_Humphreys"
"1823","7",1,0,1,"Forti_Humphreys"
"1824","7",0,1,0,"Forti_Humphreys"
"1825","7",0,1,1,"Forti_Humphreys"
"1826","7",0,1,0,"Forti_Humphreys"
"1827","7",0,1,1,"Forti_Humphreys"
"1828","7",0,1,1,"Forti_Humphreys"
"1829","7",0,0,0,"Forti_Humphreys"
"1830","7",1,1,0,"Forti_Humphreys"
"1831","7",0,0,1,"Forti_Humphreys"
"1832","7",0,1,0,"Forti_Humphreys"
"1833","7",1,1,0,"Forti_Humphreys"
"1834","7",0,0,0,"Forti_Humphreys"
"1835","7",0,1,1,"Forti_Humphreys"
"1836","7",0,0,0,"Forti_Humphreys"
"1837","7",1,1,0,"Forti_Humphreys"
"1838","7",0,0,1,"Forti_Humphreys"
"1839","7",1,0,0,"Forti_Humphreys"
"1840","7",0,1,0,"Forti_Humphreys"
"1841","7",0,0,0,"Forti_Humphreys"
"1842","7",1,1,1,"Forti_Humphreys"
"1843","7",0,1,0,"Forti_Humphreys"
"1844","7",0,0,0,"Forti_Humphreys"
"1845","7",0,1,0,"Forti_Humphreys"
"1846","7",1,0,0,"Forti_Humphreys"
"1847","7",0,0,1,"Forti_Humphreys"
"1848","7",0,1,0,"Forti_Humphreys"
"1849","7",1,0,1,"Forti_Humphreys"
"1850","7",1,1,0,"Forti_Humphreys"
"1851","7",1,1,0,"Forti_Humphreys"
"1852","7",0,0,1,"Forti_Humphreys"
"1853","7",0,0,1,"Forti_Humphreys"
"1854","7",1,1,1,"Forti_Humphreys"
"1855","7",0,0,0,"Forti_Humphreys"
"1856","7",1,0,1,"Forti_Humphreys"
"1857","7",1,0,0,"Forti_Humphreys"
"1858","7",1,1,0,"Forti_Humphreys"
"1859","7",1,1,0,"Forti_Humphreys"
"1860","7",0,1,0,"Forti_Humphreys"
"1861","7",1,1,0,"Forti_Humphreys"
"1862","7",1,1,0,"Forti_Humphreys"
"1863","7",0,0,0,"Forti_Humphreys"
"1864","7",1,1,0,"Forti_Humphreys"
"1865","7",1,1,0,"Forti_Humphreys"
"1866","7",0,0,0,"Forti_Humphreys"
"1867","7",0,1,0,"Forti_Humphreys"
"1868","7",0,0,0,"Forti_Humphreys"
"1869","7",0,1,0,"Forti_Humphreys"
"1870","7",1,1,0,"Forti_Humphreys"
"1871","7",0,1,0,"Forti_Humphreys"
"1872","7",1,0,1,"Forti_Humphreys"
"1873","7",1,1,0,"Forti_Humphreys"
"1874","7",0,1,0,"Forti_Humphreys"
"1875","7",1,1,0,"Forti_Humphreys"
"1876","7",0,1,1,"Forti_Humphreys"
"1877","7",1,1,1,"Forti_Humphreys"
"1878","7",0,0,0,"Forti_Humphreys"
"1879","7",1,1,0,"Forti_Humphreys"
"1880","7",1,1,1,"Forti_Humphreys"
"1881","7",0,0,0,"Forti_Humphreys"
"1882","7",0,0,1,"Forti_Humphreys"
"1883","7",0,1,0,"Forti_Humphreys"
"1884","7",1,1,1,"Forti_Humphreys"
"1885","7",1,1,1,"Forti_Humphreys"
"1886","7",0,0,1,"Forti_Humphreys"
"1887","7",0,1,1,"Forti_Humphreys"
"1888","7",1,0,0,"Forti_Humphreys"
"1889","7",1,0,0,"Forti_Humphreys"
"1890","7",0,1,0,"Forti_Humphreys"
"1891","7",1,0,0,"Forti_Humphreys"
"1892","7",0,1,1,"Forti_Humphreys"
"1893","7",0,0,1,"Forti_Humphreys"
"1894","7",1,1,1,"Forti_Humphreys"
"1895","7",1,0,1,"Forti_Humphreys"
"1896","7",0,0,1,"Forti_Humphreys"
"1897","7",1,1,1,"Forti_Humphreys"
"1898","7",0,0,1,"Forti_Humphreys"
"1899","7",0,1,1,"Forti_Humphreys"
"1900","7",1,1,0,"Forti_Humphreys"
"1901","7",0,1,0,"Forti_Humphreys"
"1902","7",0,0,1,"Forti_Humphreys"
"1903","7",1,1,0,"Forti_Humphreys"
"1904","7",0,0,0,"Forti_Humphreys"
"1905","7",0,0,1,"Forti_Humphreys"
"1906","7",0,1,1,"Forti_Humphreys"
"1907","7",1,1,1,"Forti_Humphreys"
"1908","7",0,1,1,"Forti_Humphreys"
"1909","7",0,0,1,"Forti_Humphreys"
"1910","7",1,1,0,"Forti_Humphreys"
"1911","7",0,0,0,"Forti_Humphreys"
"1912","7",1,1,1,"Forti_Humphreys"
"1913","7",1,0,1,"Forti_Humphreys"
"1914","7",1,0,0,"Forti_Humphreys"
"1915","7",0,0,0,"Forti_Humphreys"
"1916","7",0,0,1,"Forti_Humphreys"
"1917","7",0,0,1,"Forti_Humphreys"
"1918","7",1,0,1,"Forti_Humphreys"
"1919","7",1,0,1,"Forti_Humphreys"
"1920","7",0,1,1,"Forti_Humphreys"
"1921","7",1,1,1,"Forti_Humphreys"
"1922","7",1,0,1,"Forti_Humphreys"
"1923","7",1,0,0,"Forti_Humphreys"
"1924","7",0,1,1,"Forti_Humphreys"
"1925","7",0,1,1,"Forti_Humphreys"
"1926","7",0,0,0,"Forti_Humphreys"
"1927","7",1,1,0,"Forti_Humphreys"
"1928","7",0,1,1,"Forti_Humphreys"
"1929","7",0,0,0,"Forti_Humphreys"
"1930","7",0,1,0,"Forti_Humphreys"
"1931","7",0,1,1,"Forti_Humphreys"
"1932","7",0,1,0,"Forti_Humphreys"
"1933","7",0,1,0,"Forti_Humphreys"
"1934","7",0,1,0,"Forti_Humphreys"
"1935","7",1,0,0,"Forti_Humphreys"
"1936","7",1,0,1,"Forti_Humphreys"
"1937","7",1,0,0,"Forti_Humphreys"
"1938","7",1,0,0,"Forti_Humphreys"
"1939","7",1,1,0,"Forti_Humphreys"
"1940","7",1,1,1,"Forti_Humphreys"
"1941","7",0,0,1,"Forti_Humphreys"
"1942","7",1,0,0,"Forti_Humphreys"
"1943","7",1,1,1,"Forti_Humphreys"
"1944","7",0,0,1,"Forti_Humphreys"
"1945","7",1,0,1,"Forti_Humphreys"
"1946","7",1,1,0,"Forti_Humphreys"
"1947","7",0,0,0,"Forti_Humphreys"
"1948","7",1,1,1,"Forti_Humphreys"
"1949","7",0,1,0,"Forti_Humphreys"
"1950","7",0,1,1,"Forti_Humphreys"
"1951","7",0,1,0,"Forti_Humphreys"
"1952","7",0,1,1,"Forti_Humphreys"
"1953","7",1,1,1,"Forti_Humphreys"
"1954","7",1,1,0,"Forti_Humphreys"
"1955","7",1,1,0,"Forti_Humphreys"
"1956","7",0,0,0,"Forti_Humphreys"
"1957","7",1,1,1,"Forti_Humphreys"
"1958","7",1,0,0,"Forti_Humphreys"
"1959","7",1,0,1,"Forti_Humphreys"
"1960","7",0,0,0,"Forti_Humphreys"
"1961","7",0,0,0,"Forti_Humphreys"
"1962","7",0,1,0,"Forti_Humphreys"
"1963","7",0,1,0,"Forti_Humphreys"
"1964","7",0,0,0,"Forti_Humphreys"
"1965","7",0,1,1,"Forti_Humphreys"
"1966","7",0,1,0,"Forti_Humphreys"
"1967","7",0,0,1,"Forti_Humphreys"
"1968","7",1,0,1,"Forti_Humphreys"
"1969","7",0,0,0,"Forti_Humphreys"
"1970","7",1,0,0,"Forti_Humphreys"
"1971","7",0,1,1,"Forti_Humphreys"
"1972","7",1,0,0,"Forti_Humphreys"
"1973","7",0,1,1,"Forti_Humphreys"
"1974","7",0,0,0,"Forti_Humphreys"
"1975","7",1,1,0,"Forti_Humphreys"
"1976","7",1,0,1,"Forti_Humphreys"
"1977","7",1,1,0,"Forti_Humphreys"
"1978","7",1,1,0,"Forti_Humphreys"
"1979","7",0,1,1,"Forti_Humphreys"
"1980","7",0,1,0,"Forti_Humphreys"
"1981","7",0,0,1,"Forti_Humphreys"
"1982","7",1,1,0,"Forti_Humphreys"
"1983","7",0,1,1,"Forti_Humphreys"
"1984","7",0,0,1,"Forti_Humphreys"
"1985","7",1,1,1,"Forti_Humphreys"
"1986","7",1,1,1,"Forti_Humphreys"
"1987","7",1,0,1,"Forti_Humphreys"
"1988","7",1,0,0,"Forti_Humphreys"
"1989","7",1,1,1,"Forti_Humphreys"
"1990","7",0,0,1,"Forti_Humphreys"
"1991","7",1,0,0,"Forti_Humphreys"
"1992","7",1,1,0,"Forti_Humphreys"
"1993","7",0,1,1,"Forti_Humphreys"
"1994","7",1,0,0,"Forti_Humphreys"
"1995","7",0,1,0,"Forti_Humphreys"
"1996","7",1,0,0,"Forti_Humphreys"
"1997","7",1,0,1,"Forti_Humphreys"
"1998","7",1,0,1,"Forti_Humphreys"
"1999","7",1,0,0,"Forti_Humphreys"
"2000","7",0,0,0,"Forti_Humphreys"
"2001","7",1,1,1,"Forti_Humphreys"
"2002","7",1,0,0,"Forti_Humphreys"
"2003","7",1,0,0,"Forti_Humphreys"
"2004","7",1,0,1,"Forti_Humphreys"
"2005","7",0,0,0,"Forti_Humphreys"
"2006","7",1,0,1,"Forti_Humphreys"
"2007","7",1,1,0,"Forti_Humphreys"
"2008","7",0,0,0,"Forti_Humphreys"
"2009","7",1,1,1,"Forti_Humphreys"
"2010","7",0,0,1,"Forti_Humphreys"
"2011","7",1,1,0,"Forti_Humphreys"
"2012","7",1,1,1,"Forti_Humphreys"
"2013","7",0,1,0,"Forti_Humphreys"
"2014","7",0,0,0,"Forti_Humphreys"
"2015","7",0,0,0,"Forti_Humphreys"
"2016","7",0,1,1,"Forti_Humphreys"
"2017","7",0,0,0,"Forti_Humphreys"
"2018","7",1,0,0,"Forti_Humphreys"
"2019","7",1,1,0,"Forti_Humphreys"
"2020","7",0,0,0,"Forti_Humphreys"
"2021","7",0,1,1,"Forti_Humphreys"
"2022","7",0,0,0,"Forti_Humphreys"
"2023","7",0,0,1,"Forti_Humphreys"
"2024","7",0,0,0,"Forti_Humphreys"
"2025","7",0,0,1,"Forti_Humphreys"
"2026","7",0,0,1,"Forti_Humphreys"
"2027","7",1,1,1,"Forti_Humphreys"
"2028","7",1,1,1,"Forti_Humphreys"
"2029","7",0,1,1,"Forti_Humphreys"
"2030","7",0,0,0,"Forti_Humphreys"
"2031","7",0,1,1,"Forti_Humphreys"
"2032","7",0,1,1,"Forti_Humphreys"
"2033","7",0,1,0,"Forti_Humphreys"
"2034","7",1,1,1,"Forti_Humphreys"
"2035","7",0,0,0,"Forti_Humphreys"
"2036","7",0,1,1,"Forti_Humphreys"
"2037","7",1,0,1,"Forti_Humphreys"
"2038","7",0,0,0,"Forti_Humphreys"
"2039","7",0,1,1,"Forti_Humphreys"
"2040","7",0,1,1,"Forti_Humphreys"
"2041","7",1,0,0,"Forti_Humphreys"
"2042","7",1,1,1,"Forti_Humphreys"
"2043","7",1,0,0,"Forti_Humphreys"
"2044","7",0,0,1,"Forti_Humphreys"
"2045","7",0,1,0,"Forti_Humphreys"
"2046","7",1,1,0,"Forti_Humphreys"
"2047","7",1,1,0,"Forti_Humphreys"
"2048","7",1,0,0,"Forti_Humphreys"
"2049","7",0,0,1,"Forti_Humphreys"
"2050","7",0,1,1,"Forti_Humphreys"
"2051","7",1,1,1,"Forti_Humphreys"
"2052","7",0,1,1,"Forti_Humphreys"
"2053","7",1,1,1,"Forti_Humphreys"
"2054","7",1,0,1,"Forti_Humphreys"
"2055","7",0,1,1,"Forti_Humphreys"
"2056","7",1,0,1,"Forti_Humphreys"
"2057","7",1,1,1,"Forti_Humphreys"
"2058","7",0,0,1,"Forti_Humphreys"
"2059","7",0,0,1,"Forti_Humphreys"
"2060","7",0,0,1,"Forti_Humphreys"
"2061","7",0,1,1,"Forti_Humphreys"
"2062","7",0,1,0,"Forti_Humphreys"
"2063","7",0,0,1,"Forti_Humphreys"
"2064","7",1,0,1,"Forti_Humphreys"
"2065","7",1,1,0,"Forti_Humphreys"
"2066","7",0,0,0,"Forti_Humphreys"
"2067","7",1,0,0,"Forti_Humphreys"
"2068","7",1,0,0,"Forti_Humphreys"
"2069","7",0,1,0,"Forti_Humphreys"
"2070","7",0,0,0,"Forti_Humphreys"
"2071","7",0,1,1,"Forti_Humphreys"
"2072","7",0,0,0,"Forti_Humphreys"
"2073","7",1,1,1,"Forti_Humphreys"
"2074","7",0,0,0,"Forti_Humphreys"
"2075","7",0,1,1,"Forti_Humphreys"
"2076","7",0,0,1,"Forti_Humphreys"
"2077","7",1,1,1,"Forti_Humphreys"
"2078","7",1,1,1,"Forti_Humphreys"
"2079","7",0,1,1,"Forti_Humphreys"
"2080","7",0,1,0,"Forti_Humphreys"
"2081","7",0,1,0,"Forti_Humphreys"
"2082","7",1,1,1,"Forti_Humphreys"
"2083","7",1,1,1,"Forti_Humphreys"
"2084","7",1,1,1,"Forti_Humphreys"
"2085","7",0,1,0,"Forti_Humphreys"
"2086","7",0,0,1,"Forti_Humphreys"
"2087","7",1,1,1,"Forti_Humphreys"
"2088","7",0,0,1,"Forti_Humphreys"
"2089","7",1,0,0,"Forti_Humphreys"
"2090","7",1,1,1,"Forti_Humphreys"
"2091","7",0,0,1,"Forti_Humphreys"
"2092","7",1,1,1,"Forti_Humphreys"
"2093","7",0,1,0,"Forti_Humphreys"
"2094","7",0,0,1,"Forti_Humphreys"
"2095","7",1,0,1,"Forti_Humphreys"
"2096","7",0,1,1,"Forti_Humphreys"
"2097","7",0,0,1,"Forti_Humphreys"
"2098","7",0,1,1,"Forti_Humphreys"
"2099","7",1,0,0,"Forti_Humphreys"
"2100","7",0,0,1,"Forti_Humphreys"
"2101","7",1,0,0,"Forti_Humphreys"
"2102","7",1,0,1,"Forti_Humphreys"
"2103","7",0,0,1,"Forti_Humphreys"
"2104","7",1,1,1,"Forti_Humphreys"
"2105","7",1,0,1,"Forti_Humphreys"
"2106","7",1,1,1,"Forti_Humphreys"
"2107","7",1,1,1,"Forti_Humphreys"
"2108","7",1,0,0,"Forti_Humphreys"
"2109","7",0,0,0,"Forti_Humphreys"
"2110","7",0,0,1,"Forti_Humphreys"
"2111","7",0,1,1,"Forti_Humphreys"
"2112","7",1,0,1,"Forti_Humphreys"
"2113","7",1,1,1,"Forti_Humphreys"
"2114","7",0,0,0,"Forti_Humphreys"
"2115","7",1,1,1,"Forti_Humphreys"
"2116","7",1,1,1,"Forti_Humphreys"
"2117","7",1,1,1,"Forti_Humphreys"
"2118","7",0,1,1,"Forti_Humphreys"
"2119","7",0,1,1,"Forti_Humphreys"
"2120","7",1,1,0,"Forti_Humphreys"
"2121","9",0,1,0,"Forti_Humphreys"
"2122","9",1,1,0,"Forti_Humphreys"
"2123","9",1,0,1,"Forti_Humphreys"
"2124","9",1,0,0,"Forti_Humphreys"
"2125","9",0,0,0,"Forti_Humphreys"
"2126","9",0,0,0,"Forti_Humphreys"
"2127","9",0,0,0,"Forti_Humphreys"
"2128","9",0,0,0,"Forti_Humphreys"
"2129","9",1,1,0,"Forti_Humphreys"
"2130","9",0,1,0,"Forti_Humphreys"
"2131","9",0,0,0,"Forti_Humphreys"
"2132","9",1,0,1,"Forti_Humphreys"
"2133","9",1,1,0,"Forti_Humphreys"
"2134","9",1,1,0,"Forti_Humphreys"
"2135","9",0,1,0,"Forti_Humphreys"
"2136","9",1,1,0,"Forti_Humphreys"
"2137","9",0,1,0,"Forti_Humphreys"
"2138","9",0,0,0,"Forti_Humphreys"
"2139","9",0,1,0,"Forti_Humphreys"
"2140","9",0,0,1,"Forti_Humphreys"
"2141","9",1,1,0,"Forti_Humphreys"
"2142","9",0,0,0,"Forti_Humphreys"
"2143","9",0,0,0,"Forti_Humphreys"
"2144","9",0,0,1,"Forti_Humphreys"
"2145","9",1,0,0,"Forti_Humphreys"
"2146","9",1,0,0,"Forti_Humphreys"
"2147","9",1,1,0,"Forti_Humphreys"
"2148","9",0,0,0,"Forti_Humphreys"
"2149","9",0,1,0,"Forti_Humphreys"
"2150","9",1,1,0,"Forti_Humphreys"
"2151","9",1,1,0,"Forti_Humphreys"
"2152","9",1,1,0,"Forti_Humphreys"
"2153","9",0,0,0,"Forti_Humphreys"
"2154","9",1,1,0,"Forti_Humphreys"
"2155","9",1,0,1,"Forti_Humphreys"
"2156","9",1,1,0,"Forti_Humphreys"
"2157","9",0,1,0,"Forti_Humphreys"
"2158","9",0,0,1,"Forti_Humphreys"
"2159","9",0,1,0,"Forti_Humphreys"
"2160","9",1,1,0,"Forti_Humphreys"
"2161","9",1,1,0,"Forti_Humphreys"
"2162","9",1,1,0,"Forti_Humphreys"
"2163","9",1,0,1,"Forti_Humphreys"
"2164","9",0,1,0,"Forti_Humphreys"
"2165","9",1,0,1,"Forti_Humphreys"
"2166","9",0,0,0,"Forti_Humphreys"
"2167","9",0,1,0,"Forti_Humphreys"
"2168","9",0,0,1,"Forti_Humphreys"
"2169","9",1,0,0,"Forti_Humphreys"
"2170","9",0,0,1,"Forti_Humphreys"
"2171","9",1,1,0,"Forti_Humphreys"
"2172","9",1,0,0,"Forti_Humphreys"
"2173","9",0,1,0,"Forti_Humphreys"
"2174","9",1,0,1,"Forti_Humphreys"
"2175","9",1,1,0,"Forti_Humphreys"
"2176","9",0,1,0,"Forti_Humphreys"
"2177","9",1,0,0,"Forti_Humphreys"
"2178","9",0,0,0,"Forti_Humphreys"
"2179","9",1,1,0,"Forti_Humphreys"
"2180","9",1,1,0,"Forti_Humphreys"
"2181","9",0,1,0,"Forti_Humphreys"
"2182","9",0,0,0,"Forti_Humphreys"
"2183","9",0,1,0,"Forti_Humphreys"
"2184","9",0,0,0,"Forti_Humphreys"
"2185","9",0,1,0,"Forti_Humphreys"
"2186","9",0,0,0,"Forti_Humphreys"
"2187","9",1,1,0,"Forti_Humphreys"
"2188","9",1,1,1,"Forti_Humphreys"
"2189","9",1,0,0,"Forti_Humphreys"
"2190","9",0,1,0,"Forti_Humphreys"
"2191","9",1,0,0,"Forti_Humphreys"
"2192","9",1,0,0,"Forti_Humphreys"
"2193","9",1,0,0,"Forti_Humphreys"
"2194","9",1,0,0,"Forti_Humphreys"
"2195","9",0,1,0,"Forti_Humphreys"
"2196","9",1,0,1,"Forti_Humphreys"
"2197","9",0,0,0,"Forti_Humphreys"
"2198","9",1,0,0,"Forti_Humphreys"
"2199","9",0,1,0,"Forti_Humphreys"
"2200","9",0,1,0,"Forti_Humphreys"
"2201","9",1,0,0,"Forti_Humphreys"
"2202","9",0,1,0,"Forti_Humphreys"
"2203","9",0,0,1,"Forti_Humphreys"
"2204","9",0,0,1,"Forti_Humphreys"
"2205","9",0,0,0,"Forti_Humphreys"
"2206","9",1,0,1,"Forti_Humphreys"
"2207","9",0,1,0,"Forti_Humphreys"
"2208","9",1,1,0,"Forti_Humphreys"
"2209","9",1,1,0,"Forti_Humphreys"
"2210","9",1,0,0,"Forti_Humphreys"
"2211","9",1,1,0,"Forti_Humphreys"
"2212","9",1,1,0,"Forti_Humphreys"
"2213","9",0,0,1,"Forti_Humphreys"
"2214","9",1,0,1,"Forti_Humphreys"
"2215","9",0,0,0,"Forti_Humphreys"
"2216","9",0,1,0,"Forti_Humphreys"
"2217","9",0,1,0,"Forti_Humphreys"
"2218","9",0,1,1,"Forti_Humphreys"
"2219","9",1,1,1,"Forti_Humphreys"
"2220","9",0,1,0,"Forti_Humphreys"
"2221","9",1,1,0,"Forti_Humphreys"
"2222","9",1,1,0,"Forti_Humphreys"
"2223","9",0,1,0,"Forti_Humphreys"
"2224","9",1,0,0,"Forti_Humphreys"
"2225","9",1,1,0,"Forti_Humphreys"
"2226","9",1,1,1,"Forti_Humphreys"
"2227","9",1,0,1,"Forti_Humphreys"
"2228","9",1,1,0,"Forti_Humphreys"
"2229","9",0,1,0,"Forti_Humphreys"
"2230","9",0,1,0,"Forti_Humphreys"
"2231","9",0,1,0,"Forti_Humphreys"
"2232","9",1,1,0,"Forti_Humphreys"
"2233","9",0,0,1,"Forti_Humphreys"
"2234","9",0,0,0,"Forti_Humphreys"
"2235","9",0,1,0,"Forti_Humphreys"
"2236","9",1,1,0,"Forti_Humphreys"
"2237","9",1,0,0,"Forti_Humphreys"
"2238","9",1,0,1,"Forti_Humphreys"
"2239","9",1,0,0,"Forti_Humphreys"
"2240","9",0,1,0,"Forti_Humphreys"
"2241","9",1,1,0,"Forti_Humphreys"
"2242","9",1,0,1,"Forti_Humphreys"
"2243","9",0,0,1,"Forti_Humphreys"
"2244","9",1,1,0,"Forti_Humphreys"
"2245","9",1,1,0,"Forti_Humphreys"
"2246","9",0,0,1,"Forti_Humphreys"
"2247","9",1,0,1,"Forti_Humphreys"
"2248","9",0,0,0,"Forti_Humphreys"
"2249","9",0,1,0,"Forti_Humphreys"
"2250","9",1,1,0,"Forti_Humphreys"
"2251","9",0,1,0,"Forti_Humphreys"
"2252","9",1,0,0,"Forti_Humphreys"
"2253","9",0,1,0,"Forti_Humphreys"
"2254","9",0,1,0,"Forti_Humphreys"
"2255","9",1,0,0,"Forti_Humphreys"
"2256","9",1,1,0,"Forti_Humphreys"
"2257","9",1,0,0,"Forti_Humphreys"
"2258","9",0,0,1,"Forti_Humphreys"
"2259","9",0,1,0,"Forti_Humphreys"
"2260","9",1,0,0,"Forti_Humphreys"
"2261","9",1,1,0,"Forti_Humphreys"
"2262","9",0,0,0,"Forti_Humphreys"
"2263","9",0,1,0,"Forti_Humphreys"
"2264","9",1,0,0,"Forti_Humphreys"
"2265","9",0,1,0,"Forti_Humphreys"
"2266","9",0,1,0,"Forti_Humphreys"
"2267","9",1,1,0,"Forti_Humphreys"
"2268","9",1,0,1,"Forti_Humphreys"
"2269","9",1,0,0,"Forti_Humphreys"
"2270","9",1,1,0,"Forti_Humphreys"
"2271","9",0,1,0,"Forti_Humphreys"
"2272","9",0,1,0,"Forti_Humphreys"
"2273","9",0,1,0,"Forti_Humphreys"
"2274","9",1,0,0,"Forti_Humphreys"
"2275","9",1,1,0,"Forti_Humphreys"
"2276","9",1,1,0,"Forti_Humphreys"
"2277","9",0,1,0,"Forti_Humphreys"
"2278","9",1,0,0,"Forti_Humphreys"
"2279","9",1,1,0,"Forti_Humphreys"
"2280","9",1,0,1,"Forti_Humphreys"
"2281","9",0,0,0,"Forti_Humphreys"
"2282","9",1,1,0,"Forti_Humphreys"
"2283","9",1,1,0,"Forti_Humphreys"
"2284","9",0,1,0,"Forti_Humphreys"
"2285","9",1,0,1,"Forti_Humphreys"
"2286","9",0,0,1,"Forti_Humphreys"
"2287","9",1,0,0,"Forti_Humphreys"
"2288","9",1,0,0,"Forti_Humphreys"
"2289","9",0,1,0,"Forti_Humphreys"
